acceleration_z (Std),speed (Std),speed (Skew),bearing (Std),second (Max),car_model,label
0.817375145,4.629354555,0.753580153,114.0300499,629,BMW,1
0.755570399,8.079062629,-0.906948447,107.6832292,2022,BMW,1
0.992624776,5.188423244,0.701429009,70.22930068,328,BMW,0
1.744284385,5.020870821,0.303140074,127.0035824,798,BMW,0
0.711375081,5.747157918,-1.328958392,55.68001348,944,BMW,0
0.948077957,4.98592173,1.227567911,105.671345,479,BMW,0
0.680963028,4.076676524,1.855048776,133.9732394,584,BMW,0
1.449503624,4.271117163,0.365442693,118.7308044,736,BMW,0
0.841582215,7.372585871,-0.267879874,91.10432548,1290,BMW,0
0.84882083,6.438195174,-0.000356948,105.2787676,1092,BMW,1
0.783880751,4.694240609,0.949877799,114.4783584,654,BMW,0
0.884724857,5.435869866,0.598215699,44.50607223,479,BMW,0
1.463632475,6.388713663,0.416253597,117.8628896,164,BMW,0
0.955560999,5.204489386,1.105153203,97.27462375,400,BMW,0
1.100932723,4.65126955,0.784141719,115.2467765,1078,BMW,0
1.567367333,6.744393619,-1.485622287,59.73769634,791,BMW,0
1.027381062,5.792052554,0.3495107,74.13191454,644,BMW,0
0.942801887,5.232068179,0.932582617,69.2650667,403,BMW,0
1.138493994,5.413156695,0.645687997,90.82133031,446,BMW,1
0.699755205,6.918236855,-0.343243062,111.3671515,1108,BMW,0
1.123484684,6.147280487,0.675439298,95.34703192,523,BMW,0
0.963269225,6.835742653,-0.981866717,56.0653572,1649,BMW,0
0.516480338,8.866616765,0.029934665,97.29911489,1093,BMW,1
0.93099372,4.805804599,0.436588496,76.29528422,664,BMW,1
1.403868162,7.806072959,-0.97471714,80.18193666,1303,BMW,0
1.256502157,6.905148784,-0.066014647,29.01997016,209,BMW,0
1.075570037,4.899496482,1.588430047,119.8667285,554,BMW,1
0.867831439,6.274457289,0.157950312,129.5433358,764,BMW,0
0.719209816,2.281197395,1.488880157,111.1931172,454,BMW,0
1.117509924,3.978163945,0.72177875,70.55965583,787,BMW,0
0.924925487,7.917596297,0.432920486,105.7868767,1034,BMW,0
1.17725279,8.245732721,-0.25849238,100.5424336,1408,BMW,1
0.971253613,7.206428276,0.633210003,96.9081326,1184,BMW,0
1.060294976,8.013105801,0.329363227,122.5673688,1329,BMW,1
1.178063738,5.957907096,0.271084815,121.764144,329,BMW,0
0.829535631,4.821002023,0.873352051,108.2439233,781,BMW,0
1.236149516,8.712783943,-0.492221713,75.43693463,703,BMW,0
1.123953545,5.335709235,0.27728194,47.8416754,537,BMW,0
0.742116195,7.052907582,0.068589605,80.6323069,1138,BMW,0
0.931662826,3.708744989,0.463071585,115.9457634,372,BMW,0
1.194576758,5.428749946,0.215282395,94.06364064,464,BMW,1
0.820336587,8.562365629,0.263488203,102.7613514,748,BMW,1
0.724547269,9.529283017,0.388854504,86.38333946,836,BMW,0
1.034785622,8.49368115,-0.215011969,75.88049861,1257,BMW,0
0.453030935,3.326816364,-0.893722594,130.7779351,456,BMW,0
0.946442774,4.155163859,0.617084742,84.71501934,807,BMW,1
1.012309907,5.13110302,0.870986879,139.0914118,719,BMW,0
0.877040469,4.178882242,0.639800489,104.9025714,629,BMW,0
0.670539169,3.994473454,1.552129507,138.4953862,344,BMW,1
0.570643605,2.948676976,-3.224204779,32.55609875,973,BMW,0
0.82815254,6.016975592,-0.358237475,21.23105355,492,BMW,0
0.869750143,4.400288443,1.050104856,134.2384256,238,BMW,0
0.925375713,6.384652179,0.247564062,54.88246274,1694,BMW,1
0.896395065,7.469336416,-0.185012713,137.6649664,988,BMW,1
0.742427111,7.782067117,-0.584766448,104.1737293,464,BMW,0
0.860452703,8.72776412,-0.501624882,61.4729718,478,BMW,0
0.854605701,9.369008637,0.184142917,134.9468682,689,BMW,1
1.060395072,6.431913291,0.606765687,65.26470983,839,BMW,0
0.733297176,6.927626407,0.535348773,82.09605062,288,BMW,0
0.850979115,9.321939558,0.232811242,84.31524901,2132,BMW,0
1.298690328,7.842050654,0.519778728,81.64236195,1635,BMW,1
2.653639792,4.948251886,1.123873591,77.94629751,1332,BMW,1
0.862526884,5.527342266,-0.002749573,124.809238,373,BMW,0
0.779647479,4.504970258,1.122911692,77.78460085,1193,BMW,0
1.507844131,5.326993682,-0.969367266,111.174232,434,BMW,0
1.256575544,8.140226722,-0.332057774,90.51325098,794,BMW,0
0.677749206,7.733466396,0.047895242,63.53956978,1921,BMW,0
1.076216874,5.2791312,0.963368118,123.0363498,688,BMW,0
1.052395249,5.491428144,0.773357332,134.0833811,944,BMW,1
1.013348559,6.396464811,0.455920756,102.4575134,659,BMW,0
3.676916986,6.293882535,0.414871842,17.33669931,148,BMW,1
0.887714457,7.916527265,0.224570304,118.2862559,1304,BMW,0
1.038216034,6.386210952,0.362577826,110.5091888,629,BMW,0
0.699686906,8.340663646,-0.434007645,82.81714181,1498,BMW,0
0.866391418,7.452830395,-0.469161034,76.35633703,1244,BMW,0
0.905330926,2.761720641,1.569692612,94.79107695,236,BMW,0
1.107611499,6.085970725,-0.095946915,89.88022521,659,BMW,0
1.090400848,9.078533482,-1.088339448,49.90515338,1304,Nissan,0
0.709590989,8.286569091,0.12155991,116.0833338,1468,Nissan,1
0.764050415,7.165871758,-0.144157782,103.7348045,988,Nissan,1
0.664362741,5.084016503,1.109294772,116.0709091,1026,Nissan,0
1.085941694,7.224314905,-0.960854053,42.96752848,1137,Nissan,0
0.917520521,5.580461282,0.700339317,109.1257068,1362,Nissan,0
1.041323038,11.11997461,-0.513043523,102.5176193,359,Nissan,0
1.134374924,4.61740037,1.44782877,111.2953192,597,Nissan,0
0.623114016,3.554085638,1.136841059,104.1237919,404,Nissan,0
1.167653116,6.150572037,0.670560062,93.91568144,674,Nissan,1
1.132296331,8.9498463,-0.096404634,113.6165209,882,Nissan,0
0.942311579,5.796787042,0.244229347,115.7830482,629,Nissan,1
1.387283457,4.980609052,1.35164535,60.99387953,224,Nissan,0
1.722905901,8.793438688,0.373889506,93.58544473,493,Nissan,0
1.24430092,7.888027831,0.093896918,98.31745183,1292,Nissan,0
0.945284287,4.692558665,-1.180192351,89.56630738,568,Nissan,0
1.019846089,4.638816027,1.016984463,35.41939156,1426,Nissan,1
1.077764127,8.046624356,-0.498121947,97.70753751,824,Nissan,0
0.788211796,6.069051179,0.500901282,152.6704591,1129,Nissan,0
0.72786792,3.809583397,1.167734861,54.73625114,329,Nissan,0
2.278506514,0.940074754,1.438858509,117.4313022,209,Nissan,0
0.794629397,1.19998605,-0.432852507,34.25892885,130,Nissan,0
0.823357511,8.101012139,-0.093087636,71.90937921,1512,Nissan,1
0.576937432,2.331851598,0.629328072,32.29210331,223,Nissan,1
0.839072504,4.739348603,0.707385898,60.48363556,777,Nissan,1
0.684616747,4.404236774,1.343026042,119.5136791,658,Nissan,0
0.903083198,10.02564624,-0.144155383,48.81762629,823,Nissan,0
0.878322462,5.560822835,-0.292101413,48.06925494,326,Nissan,0
0.772386711,5.626920011,0.198757976,87.61739709,1094,Nissan,0
1.367429972,6.754493163,0.372289568,110.9989367,808,Nissan,1
0.957500036,8.700583399,0.122387521,89.29757941,1108,Nissan,0
1.093492946,8.572707884,0.361470073,93.22133964,928,Nissan,0
1.178545686,7.068909347,-0.67282176,133.513866,284,Nissan,0
1.263405811,8.477573598,-0.108388759,94.21482481,1951,Nissan,0
1.195373591,7.874407086,-0.772684515,78.87706724,1046,Nissan,1
0.885923981,7.578007421,0.760121524,84.66659878,598,Nissan,1
1.086573993,8.248031758,0.757837057,78.73172339,699,Nissan,0
0.652255067,6.563939956,0.680284381,133.2951244,1827,Nissan,1
0.889283686,7.85195253,-0.423920274,60.56570684,1154,Nissan,0
0.774384046,4.287371457,0.844385922,114.7925189,686,Nissan,0
1.452642464,9.989979725,-0.206896588,114.8399461,1169,Nissan,0
0.940028785,4.700417672,1.180272579,94.86021107,568,Nissan,0
1.102361394,5.085206947,0.810039222,116.2413892,328,Nissan,0
0.666350847,7.878240019,-0.58957988,64.29140329,1204,Nissan,0
0.863365837,8.591447224,-0.262095809,95.26094138,1867,Nissan,0
0.652217552,7.990562155,-0.289638162,76.12783092,733,Nissan,0
1.426295206,5.927300236,0.559753358,93.56269403,148,Nissan,0
0.830873121,7.065961887,-0.061541438,41.35165478,878,Nissan,0
1.193281045,8.707301421,0.151731431,81.64843148,805,Nissan,0
1.038753579,8.966919437,-0.327298909,110.0156491,1092,Nissan,0
1.148345459,7.13460311,-0.50308907,72.41917638,1138,Nissan,0
0.623738888,6.986167408,-0.65731436,63.59275044,1274,Nissan,0
0.877540409,7.113114621,0.131228819,134.1829623,478,Nissan,0
0.85500234,5.926659276,-0.957882762,99.65510198,1123,Nissan,0
1.480193053,5.114941791,-0.193448141,76.06357073,237,Nissan,0
3.853113688,6.304232857,0.456287682,94.62297479,1187,Nissan,1
0.971644233,5.389799728,0.23172079,72.62211493,914,Nissan,0
1.160713052,7.953245608,-0.364482403,80.50073251,943,Nissan,0
1.107367729,5.054564327,0.201648176,111.2381749,597,Nissan,0
1.178715986,8.762991551,-1.138714671,56.12443189,1515,Nissan,0
1.042719779,6.71919665,-1.469700336,29.71156505,463,Nissan,0
0.979698728,2.942087811,1.396588445,91.20078985,540,Nissan,0
1.134157527,4.951253287,0.122585997,111.7924811,507,Nissan,0
0.869478871,6.207834879,0.889963686,128.1380558,584,Nissan,0
1.153645188,8.640326855,0.27849263,79.75679342,756,Nissan,1
1.038851953,7.759178286,0.269162685,81.67095918,1871,Nissan,1
0.873046436,8.12101292,-1.223868966,62.10463196,1482,Nissan,0
1.416248361,7.314003953,0.901956201,73.36073126,1214,Nissan,0
0.913117788,5.220816525,0.037110195,51.01559169,1187,Nissan,0
1.101245106,8.755046803,0.120848097,76.09210198,1303,Nissan,0
0.852023923,4.461254626,0.635335743,118.014823,583,Nissan,0
2.134647047,10.28445193,-0.78656882,46.63980946,1079,Nissan,0
0.736534787,5.154042451,-0.103811763,105.06014,1034,Nissan,0
0.677991855,2.796870572,0.398423374,104.5085741,643,Nissan,0
1.209871382,4.672142412,0.518629968,79.64507307,600,Nissan,1
3.729515927,2.359151331,0.53907311,140.1964943,824,Nissan,1
1.071631882,10.68625171,-0.423134834,43.36912853,691,Nissan,0
0.941732833,5.209611142,0.8548612,94.42352463,492,Nissan,0
0.89612485,6.614062478,-0.440965384,92.59849094,822,Nissan,0
1.711138126,4.247024933,-0.115614802,93.72553175,674,Nissan,0
0.829552304,3.949607938,1.166439652,80.66554936,523,Nissan,0
0.79627165,4.904183214,0.062904872,135.0951964,869,Nissan,0
1.147679955,8.5117654,0.308254987,118.7991899,1977,Nissan,1
0.827849035,5.371613001,0.350243449,143.5179701,958,Nissan,0
0.609473589,8.625077034,-0.298807889,87.32678607,2008,Nissan,0
1.205342837,5.125903893,-0.005569775,73.07171706,539,Nissan,0
1.265499753,6.998382336,0.386256188,104.9235223,1076,Nissan,1
0.755075531,4.527014616,1.05385983,115.952177,599,Nissan,0
1.785508075,8.644270711,-0.952543199,87.3406608,1123,Nissan,0
1.145597784,8.345725359,-0.376166642,127.2661241,1094,Nissan,0
1.092696759,8.087489157,0.027274838,60.71756836,1031,Nissan,0
0.84885819,3.465804523,1.678048015,105.4343846,614,Nissan,0
0.828273936,9.780349642,-0.600848198,69.34643375,719,Nissan,0
0.856851392,5.983507554,1.456396461,49.44026989,1093,Nissan,0
1.09743179,5.00654051,0.456921816,75.2777474,868,Nissan,0
0.866600891,5.500877738,0.454699218,112.8057746,711,Nissan,0
1.050832029,7.922265593,-0.352736324,84.82945125,1077,Nissan,0
0.752620447,4.761114123,-0.163549885,34.99673168,764,Nissan,0
1.430626404,6.244465148,0.536309958,93.04649937,914,Nissan,0
1.099998949,7.234858831,-0.827156544,68.47219153,1345,Nissan,0
0.955332149,9.4982295,-0.191190168,67.17226611,1637,Nissan,1
0.98148409,5.144553385,0.333887041,126.177772,1213,Nissan,0
0.976149319,5.244791974,-0.271398425,46.65984358,329,Nissan,0
0.845639375,3.918260626,0.494540483,88.9161239,555,Nissan,0
0.931964068,5.771906618,0.173039496,129.1413293,793,Nissan,1
0.629728461,2.142392898,-2.618790388,28.17575036,839,Nissan,0
0.948952386,7.145470884,0.213474274,59.14546066,1484,Nissan,0
2.176459766,4.032318475,0.688863933,62.58546289,829,Nissan,0
1.072022424,7.405802849,0.36754629,114.7612076,598,Nissan,0
1.160399346,6.75127768,-1.201684594,92.74011259,2246,Nissan,1
1.417062338,5.715516155,0.472731799,75.79948458,629,Nissan,0
0.726535382,10.70459221,0.345008135,77.67100217,1199,Nissan,0
0.876993309,6.78337913,0.5153898,102.520683,1197,Nissan,1
0.778439165,4.438611271,-1.505145073,43.86196288,319,Nissan,0
0.891943398,4.177696699,1.362886786,62.54863759,568,Nissan,0
1.241185425,5.341020653,0.547428787,61.63317119,928,Nissan,0
1.320200679,4.715631119,0.818964779,106.3495185,839,Nissan,0
1.312075987,5.522199,0.913695276,79.97167171,1201,Nissan,0
0.885869915,6.235211827,0.316436768,105.1402689,734,Nissan,0
1.378227835,6.00711389,-0.072153263,78.73441536,1154,Nissan,1
0.745948102,4.362680159,1.257268786,70.56842082,778,Nissan,0
1.071786688,6.337652109,-0.2018888,85.96702912,1034,Nissan,0
1.062228076,9.144238482,-0.664241016,74.70998853,1538,Nissan,0
0.834536482,6.584490752,-0.101143338,64.60643461,762,Nissan,0
0.648645184,5.819065857,0.606223583,87.82383752,1185,Nissan,0
2.836485446,4.593166713,1.042112708,94.10891104,584,Nissan,1
0.837710763,5.495028865,0.730332017,89.26587254,1452,Nissan,0
1.17676084,6.823316805,-0.170015693,100.5132843,2032,Nissan,1
0.889109845,4.93745773,1.496197581,120.0570191,641,Nissan,1
0.797823876,4.054296091,0.728405178,135.7588036,614,Toyota,0
0.84543843,5.29236735,-0.568294466,23.57262904,523,Toyota,0
0.617506698,6.513570781,0.32268551,129.0206563,1454,Toyota,1
0.80114591,4.977095056,1.000632644,105.1009495,868,Toyota,0
1.352997553,7.079994803,0.281023175,83.17701883,1649,Toyota,0
1.605597963,7.00589583,-0.357048959,130.0592335,356,Toyota,0
0.781332075,8.428631045,0.733339846,72.15644909,940,Toyota,1
1.00903154,4.666382738,0.853480279,110.4101956,463,Toyota,0
0.885592842,4.708964824,1.006408572,76.72348103,717,Toyota,0
0.973960998,7.061874824,0.302401781,73.48242446,1032,Toyota,1
0.82153878,8.042903084,-0.060612943,53.53349075,614,Toyota,0
0.81017744,4.512491222,0.473663509,135.9803222,490,Toyota,0
1.15470954,8.758056421,0.498706967,65.85645302,1094,Toyota,0
1.129198651,9.231971761,-0.712193191,66.50712951,568,Toyota,0
0.827755542,8.303213366,-1.089962721,33.30751023,313,Toyota,0
0.998263333,8.424625054,0.020484038,105.3640861,1366,Toyota,1
0.756085923,5.86877126,1.088581562,111.9725345,804,Toyota,1
2.089710701,7.980200669,-0.970359147,97.17747376,1818,Toyota,0
1.340571439,5.170075351,0.029742176,83.14552955,960,Toyota,1
0.754297189,5.129796049,1.086788177,71.11582704,973,Toyota,0
0.829997031,7.004784124,0.534303546,66.9725822,1738,Toyota,1
1.038364699,7.127210589,0.778855443,87.67740395,734,Toyota,1
1.002919996,5.193702506,0.655400872,70.50315535,1050,Toyota,0
1.084315621,7.122748231,0.925248742,85.70668613,360,Toyota,1
0.935797942,7.288393837,-0.017955741,108.5720045,1783,Toyota,0
1.08154545,7.39702552,0.254569918,89.09361491,965,Toyota,0
1.335994406,5.556648891,0.728892982,79.64221858,1290,Toyota,0
1.110039858,5.697988886,0.722239435,117.2420331,1512,Toyota,0
1.200429461,9.376078657,0.335107505,100.9563279,1371,Toyota,0
1.082128024,5.059471851,0.63903749,92.14786388,584,Toyota,0
1.126104699,5.949512755,0.378967941,96.55981887,2183,Toyota,1
1.843185957,7.910206234,-0.606115639,60.55053043,1198,Toyota,0
1.089982327,4.326441816,-0.327890962,54.51872206,265,Toyota,0
0.855150746,3.040852182,0.41929847,138.1614479,269,Toyota,1
0.857485262,4.414273099,1.019003749,83.52428044,539,Toyota,0
0.755572978,6.813590358,0.084970042,64.8131646,886,Toyota,0
1.332656793,9.584198605,-0.700472116,74.95021147,539,Toyota,0
0.760714884,5.16158936,0.435309649,72.59415335,1706,Toyota,0
0.545412417,6.769587194,2.55323863,44.39135101,529,Toyota,0
1.239758626,5.981440154,0.111652099,119.283303,1047,Toyota,0
0.884325663,5.702272056,0.843622863,67.44251892,283,Toyota,0
1.023044144,6.324494968,0.259781748,133.6121095,567,Toyota,0
1.922009469,5.455206559,-0.290450275,62.65989669,552,Toyota,0
1.417692029,8.565570361,-0.344227552,55.86282146,1199,Toyota,0
0.982251196,3.825155232,0.750205696,123.335248,684,Toyota,0
1.095379444,4.469246821,0.999337912,100.4972833,448,Toyota,0
1.121791377,3.721310448,0.693374157,98.8843164,375,Toyota,0
0.87799109,3.939400895,0.775098443,103.2940175,404,Toyota,0
0.842782705,5.028784224,1.123554945,105.0249643,672,Toyota,1
0.80306221,4.862672504,0.614057362,78.53690478,719,Toyota,0
1.098086309,9.444766853,0.164332002,121.6914068,850,Toyota,0
1.178969648,8.469248582,0.335552692,75.17263938,942,Toyota,0
0.901956527,6.557018462,-0.000472972,67.74745076,1588,Toyota,1
0.96484795,5.959090758,0.492861062,88.24665562,1017,Toyota,1
0.81278747,2.619175152,-0.843635201,13.61186069,193,Toyota,0
0.947247391,5.316736394,0.324675679,72.872037,313,Toyota,0
1.064749369,2.685274515,0.960054815,85.3982574,793,Toyota,0
0.96346776,4.138053736,1.153368473,80.39646301,494,Toyota,0
0.845324134,8.158991306,0.011566176,47.5689484,1258,Toyota,0
0.920998108,6.183241669,0.217775658,63.45670204,1438,Toyota,1
0.974427514,5.064690449,0.300858825,55.32722818,734,Toyota,0
0.709110974,7.164727973,-0.157995299,37.53351066,313,Toyota,0
1.184438627,9.078300571,0.197230518,112.9296867,1213,Toyota,0
0.861723459,4.874174797,0.70335573,141.2717344,764,Toyota,0
1.485588097,6.117298021,-1.009954929,69.98916249,238,Toyota,0
1.050899745,7.428445048,-0.486583084,96.2762872,404,Toyota,0
0.866343943,7.296945324,-0.028923331,83.91509855,1063,Toyota,0
0.782160592,7.821790582,-0.32944721,100.1304435,1811,Toyota,0
0.798725309,4.981290551,-1.59084928,125.4821842,629,Toyota,0
1.127470552,8.759160336,0.332796544,117.7315578,1204,Toyota,0
0.945190509,8.381952801,-0.294392645,57.24570699,1632,Toyota,0
0.790472673,3.131663097,0.473726898,27.76567154,164,Toyota,0
0.894128077,4.893335603,0.358040392,64.74956049,663,Toyota,0
0.99317571,5.722664673,0.999433696,59.76843593,1574,Toyota,0
1.123999258,9.159261494,0.22403267,73.25547804,1640,Toyota,1
0.847170881,5.015547555,0.183271229,98.07174092,314,Toyota,0
2.778136785,8.153676779,-0.109621748,108.3050941,1632,Toyota,0
1.004776884,4.675275775,0.164851397,77.27519631,765,Toyota,0
1.04034679,5.675424242,0.809544742,79.59890545,599,Toyota,0
1.312360377,6.388487445,0.313080847,110.3036935,627,Toyota,0
1.386114761,6.285565561,-0.659024239,143.6413272,1454,Toyota,1
1.628890162,6.461065177,0.598855972,55.49486436,898,Toyota,1
1.348331877,5.423855063,0.856488883,95.98059732,553,Toyota,1
0.827615897,7.73372262,0.110698864,72.36602328,1902,Toyota,1
1.002759396,5.388996971,0.095723845,129.1016025,500,Toyota,0
1.264333111,6.964440023,0.165503025,28.11739532,179,Toyota,0
0.891881343,5.480143035,0.415697932,105.904652,834,Toyota,0
2.15788945,2.259726567,0.684048116,93.10256685,710,Toyota,1
0.913621876,8.516218017,0.403205127,107.2061936,674,Toyota,1
0.762141836,4.118952907,0.857353866,62.05114182,2099,Toyota,1
0.902962578,4.362184082,-0.056235354,69.90764862,418,Toyota,0
0.893151487,6.659230527,0.661413074,110.6439314,1004,Toyota,0
0.801142457,8.263574734,0.039671488,118.0042893,914,Toyota,1
0.897693988,9.906922418,0.447785765,78.87985667,1345,Toyota,0
1.183713988,4.578729785,0.85331583,92.12163924,507,Toyota,0
0.763810128,8.070100696,0.208816603,70.88671804,850,Toyota,0
1.219717696,6.759665985,-0.486394733,73.44692829,1855,Toyota,0
0.928731879,4.984529135,0.435774654,88.23822813,434,Toyota,0
1.054745526,8.046611365,-0.338862211,51.68333189,1348,Toyota,0
0.640723239,8.172770522,-0.253158331,97.57953458,973,Toyota,0
1.099143379,5.604972548,0.037525907,123.6448279,1513,Toyota,0
0.82533917,8.42774346,0.046431843,79.59070783,2142,Toyota,0
0.918065799,4.446162753,0.025638467,52.95312145,584,Toyota,0
0.732899381,5.249447716,-0.770660818,111.8911272,267,Toyota,0
1.205722183,8.147105255,-0.023430642,88.17670315,1345,Toyota,0
0.637662566,7.904434315,-1.359346986,73.28609364,905,Toyota,0
0.742833093,9.695032841,0.847573936,114.1257155,1259,Toyota,1
0.919910672,3.718354942,0.776875913,107.1670975,746,Toyota,0
3.239224574,5.747458421,0.112002984,85.25580886,1583,Toyota,1
0.618567864,9.983075377,-0.771871269,29.69997971,1166,Toyota,0
1.03108649,6.026201461,0.554067731,105.3297447,847,Toyota,0
1.367465771,3.938567353,-0.862794757,141.4838715,657,Toyota,0
0.894414326,4.02863099,0.497296154,112.920088,874,Toyota,0
1.094546607,5.067547121,1.067693949,134.0101798,748,Toyota,1
1.01037138,7.236974317,0.520853758,117.7960932,1123,Toyota,1
1.008328622,4.405826061,0.854241669,148.6306872,554,Toyota,1
0.922494324,5.821928613,1.083881617,116.8439868,869,Toyota,0
0.897473962,8.860837576,-0.478157789,102.1561905,1482,Toyota,1
0.975990661,7.967343346,0.085562915,36.50976799,883,Toyota,0
